"t","land","gkz","gebiet","wahlberechtigte","waehler","ungueltig","gueltig","cdu","spd","fdp","die_linke","gruene","csu","piraten","npd","tierschutzpartei","rep","oedp","familie","buendnis_21_rrp","rentner","bp","pbc","bueso","die_violetten","mlpd","volksabstimmung","psg","afd","big","pro_deutschland","die_rechte","die_frauen","freie_waehler","nicht__waehler","partei_der_vernunft","die_partei","wahlbeteiligung","die_tierschutzpartei","zentrum","adm","cm","dkp","dvu","fwd","rrp"
1,"BW",8115,"Boeblingen",257273,199107,1950,197157,46.4,19.71,7.09,4.28,10.27,0,2.18,0.9,0.71,0.31,0.27,0,0,0.17,0,0.32,0.04,0,0.08,0.23,0,5.13,0.1,0.09,0,0,0.67,0,0.06,0,77.39,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8116,"Esslingen",362586,281795,2713,279082,45,20.68,6.43,4.29,11.74,0,2.23,0.71,0.8,0.91,0.27,0,0,0.22,0,0.18,0.01,0,0.06,0.16,0,4.57,0.09,0.07,0,0,0.54,0,0.07,0,77.72,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8117,"Goeppingen",179130,132632,1529,131103,45.28,21.44,5.76,4.2,10.01,0,1.98,1.21,0.75,0.42,0.3,0,0,0.22,0,0.18,0.01,0,0.05,0.15,0,6.23,0.1,0.07,0,0,0.4,0,0.09,0,74.04,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8118,"Ludwigsburg",361623,281035,2776,278259,44.01,21.15,6.57,4.45,11.34,0,2.17,0.86,0.72,0.39,0.36,0,0,0.33,0,0.23,0.01,0,0.07,0.14,0,5.18,0.08,0.09,0,0,0.75,0,0.09,0,77.71,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8119,"Rems-Murr-Kreis",294420,225318,2295,223023,45.01,19.92,7.46,4.44,10.03,0,2.09,1.12,0.8,0.41,0.35,0,0,0.38,0,0.41,0.01,0,0.07,0.23,0,5.72,0.05,0.07,0,0,0.33,0,0.08,0,76.53,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8121,"Heilbronn, Stadt",78215,53655,691,52964,41.99,23.02,6.84,5.69,9.32,0,2.26,1.21,0.66,0.37,0.31,0,0,0.29,0,0.13,0.02,0,0.12,0.15,0,5.43,0.22,0.2,0,0,0.4,0,0.09,0,68.6,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8125,"Heilbronn",238537,179031,2135,176896,46.18,20.85,6.55,4.15,8.48,0,2.16,1.61,0.74,0.41,0.45,0,0,0.34,0,0.29,0.04,0,0.04,0.19,0,5.44,0.17,0.13,0,0,0.49,0,0.1,0,75.05,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8126,"Hohenlohekreis",82210,59415,745,58670,48.75,18.78,6.36,4.33,8.64,0,2.21,1.52,0.71,0.41,0.41,0,0,0.33,0,0.33,0.02,0,0.02,0.14,0,5.12,0.05,0.09,0,0,0.41,0,0.12,0,72.27,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8127,"Schwaebisch Hall",142174,98974,1411,97563,44.33,20.28,6.65,5.01,10.61,0,2.08,1.23,0.73,0.36,0.95,0,0,0.25,0,0.38,0.01,0,0.07,0.19,0,4.81,0.06,0.09,0,0,0.37,0,0.11,0,69.61,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8128,"Main-Tauber-Kreis",103412,76489,1067,75422,51.22,18.88,5.18,4.03,7.62,0,1.99,1.29,0.71,0.47,0.9,0,0,0.27,0,0.13,0.01,0,0.02,0.16,0,4.87,0.03,0.09,0,0,0.63,0,0.1,0,73.97,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8135,"Heidenheim",95364,68801,900,67901,44.41,23.64,4.46,5.47,8.96,0,2.08,1.35,0.69,0.76,0.6,0,0,0.34,0,0.23,0.01,0,0.05,0.21,0,4.66,0.08,0.13,0,0,0.49,0,0.07,0,72.15,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8136,"Ostalbkreis",230348,170614,2138,168476,51.07,20.52,4.76,4.01,8.17,0,1.94,1.22,0.65,0.44,0.27,0,0,0.23,0,0.22,0.02,0,0.04,0.16,0,4.44,0.04,0.08,0,0,0.35,0,0.1,0,74.07,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8211,"Baden-Baden, Stadt",39375,28352,310,28042,46.76,18.91,8.18,4.32,10.84,0,1.65,0.62,0.71,0.16,0.18,0,0,0.24,0,0.12,0.01,0,0.02,0.15,0,5.46,0.03,0.07,0,0,0.41,0,0.09,0,72.01,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8212,"Karlsruhe, Stadt",205735,150050,1444,148606,37.18,22.52,5.98,5.95,14.84,0,4,0.57,0.74,0.23,0.28,0,0,0.17,0,0.14,0.02,0,0.06,0.12,0,5.55,0.05,0.06,0,0,0.48,0,0.08,0,72.93,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8215,"Karlsruhe",323219,243561,3130,240431,46.91,20.29,5.78,4.06,8.91,0,2.42,0.92,0.85,0.6,0.21,0,0,0.25,0,0.25,0.01,0,0.03,0.17,0,5.96,0.04,0.12,0,0,0.81,0,0.11,0,75.35,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8216,"Rastatt",168180,119807,1892,117915,48.82,20.6,5.1,4.03,8.47,0,2.04,1.03,0.73,0.28,0.19,0,0,0.26,0,0.12,0.01,0,0.04,0.24,0,5.72,0.03,0.09,0,0,0.53,0,0.09,0,71.24,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8221,"Heidelberg, Stadt",97398,74750,643,74107,32.96,22.67,7.16,6.87,18.76,0,3.39,0.44,0.57,0.1,0.3,0,0,0.13,0,0.09,0.01,0,0.03,0.09,0,5.16,0.04,0.03,0,0,0.29,0,0.07,0,76.75,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8222,"Mannheim, Universitaetsstadt",198525,137796,2052,135744,34.54,27.12,5.39,7.42,10.92,0,3.11,1.15,1,0.37,0.2,0,0,0.36,0,0.12,0.02,0,0.09,0.2,0,5.91,0.08,0.1,0,0,0.34,0,0.07,0,69.41,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8225,"Neckar-Odenwald-Kreis",110012,79096,1272,77824,50.99,20.01,5.05,4.16,6.52,0,1.93,1.31,0.83,0.32,0.44,0,0,0.22,0,0.15,0.02,0,0.03,0.22,0,5.39,0.07,0.1,0,0,0.54,0,0.08,0,71.9,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8226,"Rhein-Neckar-Kreis",398436,302747,3992,298755,42.21,22.89,6.39,4.68,9.8,0,2.44,1.13,0.87,0.36,0.24,0,0,0.24,0,0.13,0.01,0,0.02,0.17,0,6.21,0.06,0.08,0,0,0.69,0,0.09,0,75.98,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8231,"Pforzheim, Stadt",77695,50530,803,49727,43.8,20.02,6.57,5.52,8.29,0,2.26,1.4,0.86,0.35,0.15,0,0,0.32,0,0.2,0.01,0,0.03,0.21,0,7.62,0.07,0.1,0,0,0.55,0,0.09,0,65.04,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8235,"Calw",110794,82564,1005,81559,50.13,17.41,6.1,4.13,7.79,0,1.9,1.06,0.77,0.51,0.32,0,0,0.29,0,0.55,0.01,0,0.04,0.19,0,6.58,0.08,0.09,0,0,0.78,0,0.08,0,74.52,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8236,"Enzkreis",142281,108961,1292,107669,44.85,19.89,7.2,4.09,9.08,0,2.08,1.3,0.82,0.4,0.29,0,0,0.27,0,0.46,0.01,0,0.02,0.19,0,6.91,0.06,0.12,0,0,0.68,0,0.1,0,76.58,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8237,"Freudenstadt",86885,62587,876,61711,50.93,17.44,6.65,4.06,7.21,0,1.72,1.3,0.58,0.77,0.41,0,0,0.28,0,0.55,0.01,0,0.02,0.16,0,5.72,0.04,0.08,0,0,0.6,0,0.08,0,72.03,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8311,"Freiburg im Breisgau, Stadt",154522,117575,1086,116489,30.77,22.74,4.56,9.1,21.93,0,3.43,0.37,0.87,0.13,0.42,0,0,0.22,0,0.14,0.01,0,0.06,0.13,0,3.66,0.03,0.05,0,0,0.37,0,0.06,0,76.09,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8315,"Breisgau-Hochschwarzwald",189733,145292,1696,143596,45.25,19.92,5.63,4.66,13.77,0,1.87,0.63,0.84,0.27,0.33,0,0,0.24,0,0.27,0.02,0,0.02,0.24,0,4.24,0.03,0.06,0,0,0.48,0,0.09,0,76.58,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8316,"Emmendingen",121495,90529,1323,89206,43.39,21.64,4.91,4.7,13.01,0,2.51,0.72,1.05,0.29,0.84,0,0,0.23,0,0.26,0.02,0,0.02,0.25,0,4.11,0.02,0.07,0,0,0.41,0,0.08,0,74.51,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8317,"Ortenaukreis",314830,220217,3927,216290,47.49,19.19,5.49,4.5,10.4,0,2.09,0.87,0.84,0.23,0.32,0,0,0.22,0,0.18,0.01,0,0.02,0.22,0,5.31,0.02,0.06,0,0,0.58,0,0.17,0,69.95,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8325,"Rottweil",103229,74630,1214,73416,50.55,17.24,5.95,3.71,7.05,0,1.75,1.61,0.69,0.31,1.31,0,0,0.31,0,0.25,0.02,0,0.02,0.26,0,6.38,0.03,0.08,0,0,0.75,0,0.12,0,72.3,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8326,"Schwarzwald-Baar-Kreis",150608,107563,1623,105940,48.63,18.72,5.85,4.17,8.86,0,1.93,1.54,0.79,0.18,0.32,0,0,0.29,0,0.41,0.01,0,0.05,0.2,0,5.43,0.03,0.07,0,0,0.92,0,0.09,0,71.42,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8327,"Tuttlingen",96012,68819,1067,67752,51.25,17.28,6.67,4.12,7.44,0,1.86,1.28,0.66,0.26,0.4,0,0,0.27,0,0.26,0.02,0,0.02,0.23,0,5.02,0.05,0.06,0,0,1.2,0,0.11,0,71.68,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8335,"Konstanz",202393,147557,1741,145816,43.08,19.99,7.28,4.94,12.5,0,2.16,0.76,0.8,0.13,0.45,0,0,0.23,0,0.16,0.01,0,0.03,0.26,0,5.44,0.03,0.06,0,0,0.44,0,0.07,0,72.91,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8336,"Loerrach",162569,114355,1555,112800,42.57,21.8,5.53,4.82,12.11,0,2.3,0.99,0.84,0.35,0.26,0,0,0.29,0,0.37,0.01,0,0.04,0.34,0,5.31,0.04,0.08,0,0,0.5,0,0.09,0,70.34,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8337,"Waldshut",119277,84187,1255,82932,49.78,18.57,5.54,4.11,9.48,0,1.81,0.78,0.64,0.66,0.56,0,0,0.24,0,0.19,0.02,0,0.02,0.28,0,4.87,0.04,0.07,0,0,0.78,0,0.07,0,70.58,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8415,"Reutlingen",199091,150014,1992,148022,45.59,19.04,6.96,4.73,10.8,0,2.18,1.01,0.64,0.36,0.34,0,0,0.23,0,0.21,0.02,0,0.09,0.22,0,5.5,0.05,0.07,0,0,0.58,0,0.07,0,75.35,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8416,"Tuebingen",156792,123896,1105,122791,39.74,20.72,5.43,6.85,16.13,0,2.73,0.72,0.68,0.26,0.43,0,0,0.17,0,0.24,0.02,0,0.06,0.16,0,4.27,0.05,0.06,0,0,0.31,0,0.07,0,79.02,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8417,"Zollernalbkreis",139507,99595,1357,98238,49.89,18.09,5.83,4.53,7.71,0,2.23,1.62,0.8,0.43,0.33,0,0,0.25,0,0.25,0.03,0,0.19,0.24,0,5.2,0.04,0.11,0,0,0.74,0,0.13,0,71.39,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8421,"Ulm, Universitaetsstadt",81980,60551,541,60010,40.54,23.3,5.54,5.53,13.05,0,3.09,0.76,0.73,0.21,0.4,0,0,0.23,0,0.13,0.02,0,0.11,0.18,0,4.51,0.06,0.07,0,0,0.57,0,0.07,0,73.86,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8425,"Alb-Donau-Kreis",138722,106648,1190,105458,52.34,18.12,4.98,3.51,8.55,0,2.07,1.21,0.67,0.4,0.45,0,0,0.26,0,0.25,0.03,0,0.04,0.22,0,4.79,0.05,0.1,0,0,0.75,0,0.09,0,76.88,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8426,"Biberach",142958,106307,1439,104868,55.63,14.79,4.8,3.27,8.77,0,2.07,0.86,0.67,0.51,0.85,0,0,0.27,0,0.17,0.02,0,0.01,0.23,0,4.22,0.05,0.08,0,0,1.26,0,0.11,0,74.36,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8435,"Bodenseekreis",155758,117899,1321,116578,47.68,18.26,6.38,4.39,11.7,0,2.03,0.82,0.72,0.23,0.7,0,0,0.21,0,0.12,0.02,0,0.04,0.28,0,4.45,0.03,0.06,0,0,0.67,0,0.07,0,75.69,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8436,"Ravensburg",205820,151288,1562,149726,50.02,16.76,5.15,4.21,11.99,0,2.08,0.87,0.7,0.31,1.48,0,0,0.22,0,0.17,0.02,0,0.04,0.23,0,3.83,0.03,0.07,0,0,0.71,0,0.08,0,73.51,NA,NA,NA,NA,NA,NA,NA,NA
1,"BW",8437,"Sigmaringen",96517,69979,1035,68944,54.13,15.38,5.17,3.76,9.25,0,1.88,1.1,0.75,0.56,0.5,0,0,0.22,0,0.15,0.03,0,0.04,0.19,0,4.23,0.02,0.08,0,0,0.98,0,0.1,0,72.5,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9161,"Ingolstadt, Stadt",90203,55942,459,55483,0,19.22,5.41,4.74,7.59,50.04,2.17,0.71,0.65,0.53,1.2,0,0.03,0,0.77,0,0.01,0.12,0.02,0,0,3.74,0,0.07,0,0.16,1.89,0,0.11,0,62.02,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9162,"Muenchen, Landeshauptstadt",917148,653205,2989,650216,0,23.81,7.67,4.57,13.99,37.62,2.5,0.39,0.69,0.17,0.97,0,0.03,0,0.65,0,0.03,0.14,0.04,0,0,4.48,0,0.08,0,0.15,1.48,0,0.08,0,71.22,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9163,"Rosenheim, Stadt",41491,26904,196,26708,0,17.69,5.07,3.91,9.27,47.99,2.25,0.46,0.77,1.27,1.35,0,0.01,0,1.47,0,0.04,0.12,0.02,0,0,5.23,0,0.05,0,0.19,1.98,0,0.14,0,64.84,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9171,"Altoetting",82824,55235,492,54743,0,16.27,3.86,3.02,5.69,57.35,1.72,0.55,0.6,0.5,1.01,0,0.03,0,1.09,0,0.16,0.39,0.02,0,0,4,0,0.08,0,0.22,2.42,0,0.13,0,66.69,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9172,"Berchtesgadener Land",74581,49948,451,49497,0,14.5,4.31,2.86,8.18,57.65,1.42,0.55,0.62,0.74,1.25,0,0.02,0,0.91,0,0.02,0.13,0.01,0,0,3.57,0,0.04,0,0.12,2.08,0,0.1,0,66.97,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9173,"Bad Toelz-Wolfratshausen",91686,65738,527,65211,0,14.27,5.48,2.81,8.19,52.97,1.59,0.48,0.71,0.25,1.12,0,0.03,0,1.74,0,0.02,0.28,0.02,0,0,5.54,0,0.1,0,0.13,3.36,0,0.13,0,71.7,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9174,"Dachau",101801,75685,513,75172,0,16.71,4.43,2.92,7.29,53.42,1.72,0.49,0.7,0.34,1.35,0,0.03,0,1.37,0,0.02,0.11,0.04,0,0,5.16,0,0.08,0,0.14,2.92,0,0.07,0,74.35,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9175,"Ebersberg",96389,74186,480,73706,0,18.03,5.79,2.8,9.49,49.66,1.82,0.36,0.68,0.33,1.17,0,0.1,0,1.41,0,0.02,0.11,0.01,0,0,4.98,0,0.06,0,0.16,2.29,0,0.07,0,76.97,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9176,"Eichstaett",95946,71570,618,70952,0,17.08,3.61,2.9,5.62,57.2,1.55,0.88,0.56,0.35,1.35,0,0.04,0,1.18,0,0.01,0.1,0.01,0,0,3.33,0,0.05,0,0.15,3.09,0,0.1,0,74.59,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9177,"Erding",95996,69440,449,68991,0,14.82,4.36,3.02,7.99,51.86,1.82,0.49,0.75,1.16,1.6,0,0.06,0,1.63,0,0.02,0.13,0.03,0,0,5.32,0,0.06,0,0.19,3.95,0,0.09,0,72.34,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9178,"Freising",119336,87129,649,86480,0,16.04,4.69,3.4,11.4,47.55,2.19,0.66,0.77,0.28,1.23,0,0.04,0,1.21,0,0.02,0.13,0.02,0,0,5.21,0,0.07,0,0.19,4.08,0,0.09,0,73.01,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9179,"Fuerstenfeldbruck",153984,116280,676,115604,0,19.49,5.37,3.13,9.8,47.93,2.04,0.47,0.77,0.25,0.93,0,0.03,0,0.94,0,0.01,0.14,0.01,0,0,5.23,0,0.09,0,0.15,2.56,0,0.07,0,75.51,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9180,"Garmisch-Partenkirchen",65339,46430,405,46025,0,12.18,6.06,2.57,7.06,56.05,1.17,0.5,0.78,0.15,1.8,0,0.04,0,2.31,0,0.03,0.14,0.02,0,0,5.41,0,0.08,0,0.16,2.47,0,0.15,0,71.06,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9181,"Landsberg am Lech",87309,64966,428,64538,0,15.84,5.08,3.2,10.39,51.51,1.76,0.63,0.69,0.26,1.34,0,0.03,0,1.53,0,0.01,0.15,0.02,0,0,4.69,0,0.07,0,0.17,1.88,0,0.09,0,74.41,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9182,"Miesbach",72254,53003,355,52648,0,14.23,6.28,2.44,7.5,54.11,1.27,0.46,0.68,0.28,1.09,0,0.03,0,1.61,0,0.03,0.17,0.01,0,0,6.04,0,0.05,0,0.14,2.83,0,0.09,0,73.36,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9183,"Muehldorf a.Inn",84336,56611,493,56118,0,13.79,3.95,2.78,5.74,58.86,1.68,0.7,0.76,0.47,1.39,0,0.04,0,1.56,0,0.05,0.24,0.01,0,0,4.04,0,0.07,0,0.17,2.73,0,0.11,0,67.13,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9184,"Muenchen",233398,180602,1110,179492,0,19.68,8.27,2.82,9.78,46.74,1.83,0.33,0.7,0.29,0.83,0,0.05,0,0.7,0,0.01,0.1,0.02,0,0,4.84,0,0.06,0,0.12,2.12,0,0.11,0,77.38,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9185,"Neuburg-Schrobenhausen",70675,48777,442,48335,0,14.54,3.79,3,5.29,59.2,1.66,0.94,0.63,0.39,0.75,0,0.04,0,1.11,0,0.03,0.12,0.02,0,0,3.38,0,0.07,0,0.16,3.91,0,0.09,0,69.02,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9186,"Pfaffenhofen a.d.Ilm",90579,63625,424,63201,0,16.4,4.66,2.99,6.35,54.68,1.78,0.9,0.69,0.39,1.22,0,0.01,0,1.4,0,0.02,0.11,0.01,0,0,4.19,0,0.1,0,0.14,3.19,0,0.1,0,70.24,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9187,"Rosenheim",189578,136054,951,135103,0,14.12,4.91,2.67,8.18,54.87,1.6,0.48,0.66,0.75,1.51,0,0.02,0,1.98,0,0.06,0.15,0.01,0,0,4.69,0,0.06,0,0.16,2.29,0,0.09,0,71.77,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9188,"Starnberg",95828,74973,376,74597,0,16.52,10.37,2.6,11.15,46.41,1.77,0.28,0.78,0.16,1.11,0,0.02,0,0.89,0,0.02,0.18,0.01,0,0,5.18,0,0.05,0,0.12,1.78,0,0.11,0,78.24,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9189,"Traunstein",132287,91508,675,90833,0,14.9,4.36,3.02,9.01,56.34,1.54,0.54,0.66,0.48,1.33,0,0.04,0,1.48,0,0.03,0.15,0.01,0,0,3.07,0,0.07,0,0.14,1.97,0,0.13,0,69.17,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9190,"Weilheim-Schongau",100076,72771,564,72207,0,17.03,4.6,3.25,8.23,50.01,1.68,0.58,0.65,0.23,1.8,0,0.05,0,2.07,0,0.02,0.15,0.04,0,0,5.64,0,0.07,0,0.19,2.85,0,0.09,0,72.72,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9261,"Landshut, Stadt",48500,31810,215,31595,0,18.23,5.46,4.04,9.42,48.94,1.74,0.6,0.89,0.17,0.97,0,0.01,0,0.9,0,0.02,0.22,0.01,0,0,4.38,0,0.07,0,0.16,2.97,0,0.11,0,65.59,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9262,"Passau, Stadt",37827,24238,175,24063,0,20.24,5.83,4.91,8.78,47.52,2.04,0.66,0.72,0.26,2,0,0.02,0,0.52,0,0.02,0.09,0.01,0,0,4.11,0,0.04,0,0.15,1.27,0,0.09,0,64.08,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9263,"Straubing, Stadt",34677,20027,129,19898,0,17.86,4.64,4.33,4.87,54.06,1.84,1.39,0.65,0.27,1.62,0,0.01,0,1.02,0,0.03,0.1,0.04,0,0,4.02,0,0.04,0,0.16,2.28,0,0.1,0,57.75,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9271,"Deggendorf",91396,55518,446,55072,0,16.36,4,3.2,4.58,55.66,1.43,1.46,0.66,0.5,1.02,0,0.03,0,1.23,0,0.02,0.1,0.01,0,0,4.35,0,0.06,0,0.21,4.24,0,0.09,0,60.74,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9272,"Freyung-Grafenau",63686,38423,293,38130,0,16.54,3.48,3.46,3.96,56.16,1.27,1.64,0.77,0.41,0.96,0,0.05,0,2.29,0,0.01,0.08,0.02,0,0,3.57,0,0.08,0,0.15,4.31,0,0.05,0,60.33,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9273,"Kelheim",87035,58615,429,58186,0,16.88,4.19,2.84,5.72,54.56,1.51,1.06,0.68,0.28,1.36,0,0.02,0,1.57,0,0.01,0.13,0.02,0,0,3.09,0,0.08,0,0.17,5,0,0.09,0,67.35,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9274,"Landshut",115738,81219,562,80657,0,14.12,4.67,2.72,6.25,54.82,1.48,0.69,0.79,0.33,1.31,0,0.03,0,1.55,0,0.02,0.15,0.01,0,0,3.58,0,0.1,0,0.2,6.35,0,0.12,0,70.17,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9275,"Passau",148565,93153,774,92379,0,17.93,4.06,3.44,5.12,55.01,1.41,1.01,0.74,0.31,1.51,0,0.02,0,1.07,0,0.02,0.11,0.01,0,0,3.78,0,0.08,0,0.17,3.28,0,0.09,0,62.7,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9276,"Regen",62635,38031,375,37656,0,18.3,3.79,3.02,3.93,55.31,1.54,1.28,0.65,0.33,1.19,0,0.03,0,1.11,0,0.01,0.08,0.01,0,0,4.71,0,0.06,0,0.18,3.33,0,0.17,0,60.72,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9277,"Rottal-Inn",91941,59122,541,58581,0,14.27,3.94,2.67,5.2,59.39,1.45,1.14,0.74,0.24,1.77,0,0.06,0,1.24,0,0.03,0.09,0.02,0,0,3.6,0,0.08,0,0.14,2.92,0,0.1,0,64.3,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9278,"Straubing-Bogen",76461,53479,484,52995,0,13.57,4.27,2.39,3.46,59.88,1.26,1.4,0.58,0.37,2.18,0,0.01,0,1.42,0,0.01,0.06,0.01,0,0,3.33,0,0.05,0,0.17,4.58,0,0.1,0,69.94,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9279,"Dingolfing-Landau",71367,44752,361,44391,0,16.07,4.17,2.62,4.29,56.73,1.29,1.39,0.64,0.67,1.55,0,0.02,0,1.37,0,0.03,0.14,0.01,0,0,3.57,0,0.08,0,0.22,4.19,0,0.16,0,62.71,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9361,"Amberg, Stadt",33306,20365,152,20213,0,23.12,4.48,4.73,6.51,47.49,2.02,1,0.7,0.18,1.62,0,0.02,0,0.9,0,0.02,0.11,0.01,0,0,4.17,0,0.05,0,0.18,1.83,0,0.11,0,61.15,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9362,"Regensburg, Stadt",103098,68458,439,68019,0,20.78,5.25,5.01,13.16,42.25,2.57,0.5,0.7,0.16,1.47,0,0.02,0,0.47,0,0.02,0.14,0.02,0,0,4.15,0,0.05,0,0.17,2.39,0,0.08,0,66.4,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9363,"Weiden i.d.OPf., Stadt",33252,20743,184,20559,0,25.89,3.95,4.95,5.23,46.8,1.88,1.36,0.67,0.14,0.88,0,0.02,0,0.76,0,0.01,0.12,0,0,0,4.35,0,0.06,0,0.21,1.7,0,0.13,0,62.38,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9371,"Amberg-Sulzbach",82545,58503,568,57935,0,22.54,3.58,3.42,5.31,50.5,1.89,1.08,0.61,0.3,1.43,0,0.04,0,0.99,0,0.02,0.08,0.02,0,0,3.29,0,0.09,0,0.16,3.57,0,0.11,0,70.87,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9372,"Cham",102044,65634,778,64856,0,14.66,3.9,2.85,4.14,57.14,1.46,1.04,0.7,0.37,0.87,0,0.02,0,1.56,0,0.02,0.08,0.02,0,0,3.17,0,0.07,0,0.17,6.44,0,0.12,0,64.32,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9373,"Neumarkt i.d.OPf.",99295,72153,565,71588,0,15.44,3.64,2.9,6.32,56.63,1.95,1.04,0.67,0.22,1.1,0,0.04,0,0.85,0,0.02,0.1,0.03,0,0,3.46,0,0.07,0,0.21,4.46,0,0.09,0,72.67,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9374,"Neustadt a.d.Waldnaab",76694,55089,566,54523,0,22.71,3.16,3.05,4.2,51.25,1.4,1.85,0.6,0.27,1.12,0,0.04,0,1.03,0,0.01,0.07,0.01,0,0,3.72,0,0.1,0,0.23,4.04,0,0.13,0,71.83,NA,NA,NA,NA,NA,NA,NA,NA
1,"BY",9375,"Regensburg",145722,103496,876,102620,0,18.05,4.1,3.08,6.52,51.82,1.54,0.91,0.76,0.36,1.51,0,0.02,0,0.96,0,0.01,0.11,0.02,0,0,4.02,0,0.07,0,0.15,5.08,0,0.08,0,71.02,NA,NA,NA,NA,NA,NA,NA,NA
